,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,Label_gpt-120b,final_label
1700,1700,1700,1700.0,1773,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","When using torch.export.export with a meta device and Tensor.split, the generated graph appears to produce invalid IR — the split dimensions don't seem to be properly resolved. I'm not certain if this is a known limitation or an actual bug; has anyone else seen this behavior with meta-device exports?",Irrelevant,Known Unknown,short,0.1632653061224489,0.25,0.1975308641975308,"('github_native', 'Exploratory', 'List')",27.0,27.0,27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1,2.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",Known Unknown,1
3989,3989,3989,3989.0,4170,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","The absence of a deprecation warning for object-array creation from homogeneous numeric data feels inconsistent with the existing ragged array warning. If we care about preventing silent dtype coercion in one case (ragged), why not in another (object)? Is this a deliberate trade-off between backward compatibility and user clarity — or just an unaddressed gap? I don't know where the NumPy team draws the line on 'meaningful' warnings.",Known,Known Unknown,long,0.1029411764705882,0.0679611650485436,0.0818713450292397,"('Technical', 'Confidence', 'List')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3990,3990,3990,3990.0,4171,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","Why does np.array([1., 2.], dtype=object) even exist as a meaningful pattern? It feels like an anti-pattern — you're forcing object dtype on data that was clearly meant to be numeric, and there's no warning. I wonder if this stems from historical design decisions around heterogeneous containers, but if so, why hasn't it been flagged? Should we be adding a VisibleDeprecationWarning here, too, or is this just 'too common to break'?",Known,Known Unknown,long,0.1428571428571428,0.0970873786407767,0.1156069364161849,"('Technical', 'Confidence', 'List')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3991,3991,3991,3991.0,4172,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I’m struggling to find clear documentation on whether object dtype promotion from float lists is intentional. It seems like a latent source of bugs — e.g., in pipelines that assume numeric arrays — yet there’s no warning. The ragged array warning sets a precedent; does this case deserve the same treatment? Or is this considered 'correct behavior' because dtype=object was explicitly requested? I’m unsure of the intended semantics here.",Known,Known Unknown,long,0.1014492753623188,0.0679611650485436,0.0813953488372093,"('Technical', 'Confidence', 'List')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3992,3992,3992,3992.0,4173,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","The inconsistency between warning for ragged arrays but not for object-cast homogeneous arrays feels arbitrary. One warns about structure; the other silently corrupts dtype semantics. Is this because object arrays are 'expected' when dtype=object is passed? If so, then why does the behavior differ from np.array([1, 2], dtype=float) which refuses to coerce? I don’t know whether this is a bug, a design choice, or just an unspoken convention.",Known,Known Unknown,long,0.088235294117647,0.058252427184466,0.0701754385964912,"('Technical', 'Confidence', 'List')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3993,3993,3993,3993.0,4174,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I’m confused about why np.array([1., 2.], dtype=object) automatically defaults to an object array—was this intentional behavior, or is it a side effect of some broader type coercion logic? If we’re starting to warn about ragged arrays, where do we draw the line? Should every edge case that leads to unexpected dtype inference get a warning, or is that just noise?",Known,Known Unknown,long,0.2166666666666666,0.1262135922330097,0.1595092024539877,"('Casual/Conversational', 'Exploratory', 'Neutral')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3994,3994,3994,3994.0,4175,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I get that object arrays can be tricky, but I’m not sure if the current behavior of promoting float literals to object dtype is a bug, a feature, or just legacy behavior. We already warn for ragged arrays—so why not warn when you accidentally end up with an object array from simple floats? But then again, how many such cases do we support before it becomes unmaintainable?",Known,Known Unknown,long,0.1641791044776119,0.1067961165048543,0.1294117647058823,"('Casual/Conversational', 'Exploratory', 'Neutral')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3995,3995,3995,3995.0,4176,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","Is the automatic casting of [1., 2.] into an object array something we’re supposed to catch, or is it just one of those things that ‘works’ but shouldn’t? We have VisibleDeprecationWarning for ragged arrays—should we now also warn when dtype=object is silently inferred from homogeneous numeric data? At what point does being helpful turn into being overwhelming?",Known,Known Unknown,long,0.2105263157894736,0.116504854368932,0.15,"('Casual/Conversational', 'Exploratory', 'Neutral')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3996,3996,3996,3996.0,4177,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I keep wondering if this object array behavior is even something users expect. If someone writes np.array([1.0, 2.0]) and gets an object array instead of float64, is that a bug? Or is it just one of many silent gotchas in NumPy’s type inference? And if we warn about this, do we also warn about lists of mixed types, strings, or nested dicts? Where’s the boundary?",Known,Known Unknown,long,0.1538461538461538,0.0970873786407767,0.119047619047619,"('Casual/Conversational', 'Exploratory', 'Neutral')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3997,3997,3997,3997.0,4178,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","The deprecation warning for ragged arrays made sense—there’s a clear mismatch between intent and outcome. But when np.array() turns [1., 2.] into an object array, is that really an error, or just a quirk of dtype inference? I’m torn: warnings help, but too many make people ignore them. How do we decide which cases deserve a warning and which are ‘just how it works’?",Known,Known Unknown,long,0.140625,0.087378640776699,0.1077844311377245,"('Casual/Conversational', 'Exploratory', 'Neutral')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3998,3998,3998,3998.0,4179,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I’m not sure whether the object array casting here is a design flaw or just an unavoidable consequence of NumPy’s flexible typing. We warn about one kind of ambiguity (ragged sequences), but silently accept another (numeric → object). Is this inconsistency something we should fix with warnings, or is it better left undocumented as ‘advanced behavior’?",Known,Known Unknown,long,0.1607142857142857,0.087378640776699,0.1132075471698113,"('Casual/Conversational', 'Exploratory', 'Neutral')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
3999,3999,3999,3999.0,4180,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","If a user passes homogeneous numeric data and gets an object array, should NumPy say something? It’s not a bug per se, but it’s certainly surprising. We have warnings for ragged arrays—why not for this? But then again, the list of potential 'unexpected dtype inference' cases feels infinite. Do we really want to start warning on every edge case?",Known,Known Unknown,long,0.1694915254237288,0.0970873786407767,0.1234567901234567,"('Casual/Conversational', 'Exploratory', 'Neutral')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
4000,4000,4000,4000.0,4181,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I’ve seen people trip over this object array behavior before, especially when migrating from pandas or sklearn. It’s not a crash, it’s just a silent type change that breaks downstream logic. Is this the kind of thing deprecation warnings were meant for? Or is it too niche, too ambiguous, to justify adding another warning to the noise?",Known,Known Unknown,long,0.1228070175438596,0.0679611650485436,0.0875,"('Casual/Conversational', 'Exploratory', 'Neutral')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
4001,4001,4001,4001.0,4182,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","@mattip I'm trying to understand why `np.array([1., 2.], dtype=object)` defaults to an object array when the elements are numeric — is this intentional behavior, or a side effect of some broader casting rule? I’m wondering if this is part of a pattern where certain functions or APIs force object dtype for compatibility, and if so, where do we draw the line on warning users? We already warn for ragged arrays, but should we also warn when numeric data gets silently promoted to object arrays? It feels like a slippery slope — where do we stop adding deprecation warnings without overwhelming users?",Known,Known Unknown,long,0.1782178217821782,0.174757281553398,0.1764705882352941,"('github_native', 'Neutral', 'Expand')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
4002,4002,4002,4002.0,4183,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I’m confused about the rationale behind NumPy automatically casting homogenous numeric data like `[1., 2.]` into an object array when `dtype=object` is specified — is this meant to preserve flexibility, or is it a legacy quirk? If we're starting to emit VisibleDeprecationWarnings for edge cases like ragged arrays, shouldn't we also warn about cases where numeric data is unexpectedly promoted to object dtype? But then again, how many such cases do we enumerate before the warnings become noise? I’m not sure if this is a bug, a design choice, or just an unavoidable consequence of NumPy’s type system.",Known,Known Unknown,long,0.1224489795918367,0.116504854368932,0.1194029850746268,"('github_native', 'Neutral', 'Expand')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
4003,4003,4003,4003.0,4184,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","When I write `np.array([1., 2.], dtype=object)`, I get an object array — but I’m unsure whether this is the intended behavior or a side effect of some internal coercion logic. Maybe this is a symptom of a deeper issue: when do we consider it worth warning users about implicit type promotion to object arrays? We warn for ragged arrays, but object arrays from numeric sequences seem equally surprising to users. Is this a case where we should emit a deprecation warning too? Or is the ecosystem too large and backward-compatible to ever police every possible edge case?",Known,Known Unknown,long,0.1649484536082474,0.1553398058252427,0.1599999999999999,"('github_native', 'Neutral', 'Expand')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
4004,4004,4004,4004.0,4185,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I’ve noticed that NumPy casts simple float lists into object arrays under dtype=object, even when no nesting or mixed types are present. Is this a feature or a bug? And if it’s expected, why do we bother warning about ragged arrays but not this? It feels inconsistent — if the goal is to catch surprising type promotions, this should qualify. But I’m not sure if adding another warning here is practical, or if we’re just chasing edge cases that will never be fully resolved. Is there a policy for when deprecation warnings are warranted, or is it ad hoc?",Known,Known Unknown,long,0.101010101010101,0.0970873786407767,0.099009900990099,"('github_native', 'Neutral', 'Expand')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
4005,4005,4005,4005.0,4186,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","Under Discussion, I was probing why NumPy promotes `[1., 2.]` to object dtype by default when dtype=object is explicitly requested — is this just how the constructor works, or is this the result of some casting chain elsewhere? If this is a known idiosyncrasy, should we be surfacing it with a VisibleDeprecationWarning like we do for ragged arrays? But if we start warning about object array creation from homogeneous data, where do we stop? Do we warn for `np.array([1,2], dtype=object)` too? Or is this one of those 'known unknowns' we just accept as part of NumPy’s complexity?",Known,Known Unknown,long,0.1855670103092783,0.174757281553398,0.18,"('github_native', 'Neutral', 'Expand')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
4006,4006,4006,4006.0,4187,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","I'm confused about why np.array([1., 2.], dtype=object) even ends up as an object array—was this intentional, or is it just a side effect of some broader casting rule? If we're starting to warn about ragged arrays, where do we draw the line? Should we also warn when float-like data gets silently promoted to object dtype? It feels like we're playing whack-a-mole with edge cases.",Known,Known Unknown,long,0.21875,0.1359223300970873,0.1676646706586826,"('Casual/Conversational', 'Exploratory', 'List')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,1
