Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",No Windows + ARM wheel is available in the file listings for either tensorflow or tensorflow‑intel on PyPI.,Neutral,Neutral,short,0.2222222222222222,0.12903225806451613,0.16326530612244897,"('information_request', 'Professional/Formal', 'Concise')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.","The available Windows wheels correspond to Intel CPUs, with no ARM-compatible wheels shown.",Neutral,Neutral,short,0.23076923076923078,0.0967741935483871,0.13636363636363635,"('information_request', 'Professional/Formal', 'Concise')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",The TensorFlow PyPI page (https://pypi.org/project/tensorflow/#files) does not list a Windows + ARM wheel.,Neutral,Neutral,short,0.3076923076923077,0.12903225806451613,0.18181818181818182,"('procedural', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",The TensorFlow‑Intel package page (https://pypi.org/project/tensorflow-intel/#files) contains Windows CPU wheels but no ARM wheel.,Neutral,Neutral,short,0.38461538461538464,0.16129032258064516,0.22727272727272727,"('procedural', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Observation: Windows builds for TensorFlow are currently provided only for Intel‑based CPUs.,Neutral,Neutral,short,0.3333333333333333,0.12903225806451613,0.18604651162790697,"('procedural', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Linking to the file listings on PyPI to illustrate the absence of Windows + ARM binaries for both tensorflow and tensorflow‑intel.,Neutral,Neutral,short,0.14285714285714285,0.0967741935483871,0.11538461538461538,"('procedural', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Tagging @tensorflow-team to note the missing Windows + ARM wheel in the current releases.,Neutral,Neutral,short,0.2857142857142857,0.12903225806451613,0.17777777777777778,"('procedural', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",The TensorFlow PyPI files page (https://pypi.org/project/tensorflow/#files) does not list a Windows + ARM wheel.,Neutral,Neutral,short,0.2857142857142857,0.12903225806451613,0.17777777777777778,"('code_environment', 'github_native', 'List')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",The tensorflow‑intel package page (https://pypi.org/project/tensorflow-intel/#files) includes Windows CPU wheels but no ARM wheel.,Neutral,Neutral,short,0.38461538461538464,0.16129032258064516,0.22727272727272727,"('code_environment', 'github_native', 'List')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Observed that Windows builds are available for Intel CPUs only in the current TensorFlow releases.,Neutral,Neutral,short,0.3333333333333333,0.16129032258064516,0.21739130434782605,"('code_environment', 'github_native', 'List')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",@team‑tensorflow PTAL 👀 – Windows + ARM wheels are not present in the listed files on PyPI.,Neutral,Neutral,short,0.23529411764705882,0.12903225806451613,0.16666666666666666,"('code_environment', 'github_native', 'List')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Label: `question` – clarification needed on Windows ARM support for TensorFlow.,Neutral,Neutral,short,0.2727272727272727,0.0967741935483871,0.14285714285714285,"('code_environment', 'github_native', 'List')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Observation: The TensorFlow PyPI page (https://pypi.org/project/tensorflow/#files) does not list a Windows‑ARM wheel.,Neutral,Neutral,short,0.08333333333333333,0.03225806451612903,0.046511627906976744,"('community_reference', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Observation: The TensorFlow‑Intel PyPI page (https://pypi.org/project/tensorflow-intel/#files) provides Windows CPU wheels but lacks an ARM wheel.,Neutral,Neutral,short,0.26666666666666666,0.12903225806451613,0.17391304347826086,"('community_reference', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.","Reference to the Windows support status for TensorFlow, which currently includes only Intel CPU builds.",Neutral,Neutral,short,0.3333333333333333,0.16129032258064516,0.21739130434782605,"('community_reference', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Linking to the PyPI file listings for TensorFlow and TensorFlow‑Intel to illustrate the absence of Windows‑ARM binaries.,Neutral,Neutral,short,0.11764705882352941,0.06451612903225806,0.08333333333333333,"('community_reference', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"Confirmed that Windows support only exists for Intel CPUs. On https://pypi.org/project/tensorflow/#files there is no Windows + ARM wheel.

On https://pypi.org/project/tensorflow-intel/#files (which has the Windows CPU files), there is no ARM wheel.",Tagging @tensorflow-team for clarification on Windows‑ARM wheel availability.,Neutral,Neutral,short,0.125,0.03225806451612903,0.05128205128205128,"('community_reference', 'Technical', 'Expand')",35,35,35,35,35,tensorflow_tensorflow,issue,84102.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Observed that pip kept running even though no wheels were found.,Neutral,Neutral,short,0.09090909090909091,0.0625,0.07407407407407407,"('factual_observation', 'Casual/Conversational', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",The installation log shows pip proceeding despite missing wheel files.,Neutral,Neutral,short,0.2,0.125,0.15384615384615385,"('factual_observation', 'Casual/Conversational', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Pip installer continued its process without available wheels.,Neutral,Neutral,short,0.25,0.125,0.16666666666666666,"('factual_observation', 'Casual/Conversational', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Installation output indicates pip didn't stop when wheels were absent.,Neutral,Neutral,short,0.1,0.0625,0.07692307692307693,"('factual_observation', 'Casual/Conversational', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",The run demonstrates pip moving forward despite the lack of wheels.,Neutral,Neutral,short,0.18181818181818182,0.125,0.14814814814814814,"('factual_observation', 'Casual/Conversational', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",The pip installer proceeded despite the absence of wheel files.,Neutral,Neutral,short,0.3,0.1875,0.23076923076923075,"('scope_statement', 'Professional/Formal', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Pip execution continued in a scenario where required wheels were not available.,Neutral,Neutral,short,0.08333333333333333,0.0625,0.07142857142857144,"('scope_statement', 'Professional/Formal', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Observation: the pip installer did not halt when wheels were missing.,Neutral,Neutral,short,0.36363636363636365,0.25,0.2962962962962963,"('scope_statement', 'Professional/Formal', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Reference to pip installer behavior when wheel packages cannot be found.,Neutral,Neutral,short,0.18181818181818182,0.125,0.14814814814814814,"('scope_statement', 'Professional/Formal', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Linking to related discussion about pip handling of missing wheels.,Neutral,Neutral,short,0.3,0.1875,0.23076923076923075,"('scope_statement', 'Professional/Formal', 'List')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",The pip installer proceeded despite missing wheels.,Neutral,Neutral,short,0.7142857142857143,0.3125,0.43478260869565216,"('procedural', 'Technical', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Installation continued without available wheels present.,Neutral,Neutral,short,0.0,0.0,0.0,"('procedural', 'Technical', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Observed pip behavior where the process did not halt on missing wheels.,Neutral,Neutral,short,0.3333333333333333,0.25,0.28571428571428575,"('procedural', 'Technical', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Tagging @packaging-team to review pip installer handling of missing wheels.,Neutral,Neutral,short,0.4,0.25,0.3076923076923077,"('procedural', 'Technical', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Linking to issue #1234 concerning pip's response to absent wheel files.,Neutral,Neutral,short,0.09090909090909091,0.0625,0.07407407407407407,"('procedural', 'Technical', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Documented a case where pip did not stop when wheels were unavailable.,Neutral,Neutral,short,0.16666666666666666,0.125,0.14285714285714288,"('procedural', 'Technical', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Observed pip installer proceeded even though wheels were missing.,Neutral,Neutral,short,0.3333333333333333,0.1875,0.24000000000000005,"('social_acknowledgment', 'github_native', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Pip installation continued despite missing wheel files.,Neutral,Neutral,short,0.14285714285714285,0.0625,0.08695652173913043,"('social_acknowledgment', 'github_native', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Log shows installer did not halt on absent wheels.,Neutral,Neutral,short,0.3333333333333333,0.1875,0.24000000000000005,"('social_acknowledgment', 'github_native', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",cc @maintainers – pip run progressed without required wheels.,Neutral,Neutral,short,0.2222222222222222,0.125,0.16,"('social_acknowledgment', 'github_native', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Related discussion: #1234 – handling of missing wheel scenarios.,Neutral,Neutral,short,0.1111111111111111,0.0625,0.08,"('social_acknowledgment', 'github_native', 'Concise')",36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1
tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).","Observation: C‑API graph construction and session execution succeed on CPU but produce intermittent DIV0 faults when a GPU device (Quadro RTX 6000, driver 565.57.01) is enabled.",Neutral,Neutral,long,0.2692307692307692,0.04666666666666667,0.07954545454545454,"('community_reference', 'Technical', 'List')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1
tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).","Error dump indicates ~15 stack frames outside the user code base, suggesting a deep TensorFlow/CUDA interaction layer involvement.",Neutral,Neutral,long,0.2222222222222222,0.02666666666666667,0.047619047619047616,"('community_reference', 'Technical', 'List')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1
tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).","Environment details: nvidia‑smi reports CUDA 12.7, while linked library versions correspond to CUDA 12.3; runs on multiple HPC partitions exhibit identical nondeterministic behavior.",Neutral,Neutral,long,0.043478260869565216,0.006666666666666667,0.011560693641618497,"('community_reference', 'Technical', 'List')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1
tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).","Configuration matrix explored includes various session options, memory allocators, and device placement settings without isolating a deterministic failure point.",Neutral,Neutral,long,0.10526315789473684,0.013333333333333334,0.02366863905325444,"('community_reference', 'Technical', 'List')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1
tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).","Open question: potential source of the DIV0 exception could reside in the TensorFlow binary, the CUDA runtime libraries, or an interfacing component.",Neutral,Neutral,long,0.2727272727272727,0.04,0.06976744186046512,"('community_reference', 'Technical', 'List')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1
tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).",Program builds graphs via the C API and executes sessions; runs without errors on CPU only.,Neutral,Neutral,long,0.375,0.04,0.07228915662650602,"('code_environment', 'github_native', 'Concise')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1
tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).","Div0 errors appear when the same program is executed with GPU enabled, occurring at various points.",Neutral,Neutral,long,0.375,0.04,0.07228915662650602,"('code_environment', 'github_native', 'Concise')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1
tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).",Two executions of the identical program on the same hardware within one minute produce different outcomes.,Neutral,Neutral,long,0.5,0.05333333333333334,0.0963855421686747,"('code_environment', 'github_native', 'Concise')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1
